City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Punta Arenas,CL,-53.16,-70.91,48.2,66,100,6.93,0.0,0.0
1,Padang,ID,-0.92,100.36,65.68,96,100,1.39,0.0,0.0
2,Chuy,UY,-33.69,-53.46,65.05,78,2,13.13,0.0,0.0
3,Mar Del Plata,AR,-46.43,-67.52,53.8,65,0,14.79,0.0,0.0
4,Qaanaaq,GL,77.48,-69.36,-2.37,35,0,4.88,0.0,0.0
5,Vallenar,CL,-28.58,-70.76,68.27,48,29,9.84,0.0,0.0
6,Jalu,LY,29.03,21.55,70.48,64,100,9.26,0.0,0.0
7,Vaini,IN,15.34,74.49,67.01,76,0,3.2,0.0,0.0
8,Nizwa,OM,22.93,57.53,65.52,67,35,4.43,0.19,0.0
9,Bredasdorp,ZA,-34.53,20.04,66.0,82,100,12.75,0.0,0.0
10,Awjilah,LY,29.14,21.3,70.48,64,100,9.26,0.0,0.0
11,Hilo,US,19.71,-155.08,84.2,62,1,3.36,0.0,0.0
12,Jamestown,AU,-33.21,138.6,61.97,26,0,11.27,0.0,0.0
13,Atuona,PF,-9.8,-139.03,79.65,71,0,11.99,0.0,0.0
14,Busselton,AU,-33.64,115.35,55.99,57,0,11.14,0.0,0.0
15,Hervey Bay,AU,-25.3,152.85,70.0,67,0,6.93,0.0,0.0
16,Ushuaia,AR,-54.81,-68.31,62.6,29,12,3.36,0.0,0.0
17,Portland,US,43.66,-70.25,46.99,33,75,11.41,0.0,0.0
18,Pavilosta,LV,56.89,21.19,46.4,87,100,3.36,0.13,0.0
19,Rikitea,PF,-23.12,-134.97,73.87,83,100,14.0,0.0,0.0
20,Alofi,NU,-19.06,-169.92,80.6,69,75,12.75,0.0,0.0
21,Port Alfred,ZA,-33.59,26.89,63.0,95,100,4.0,0.19,0.0
22,Puerto Ayora,EC,-0.74,-90.35,78.8,61,40,11.41,0.0,0.0
23,San Buenaventura,MX,27.06,-101.55,75.0,53,40,6.2,0.0,0.0
24,Chokurdakh,RU,70.62,147.9,3.69,95,99,9.75,0.0,0.0
25,Ormara,PK,25.21,64.64,79.75,47,87,9.13,0.0,0.0
26,New Norfolk,AU,-42.78,147.06,53.01,71,75,10.29,0.0,0.0
27,Cape Town,ZA,-33.93,18.42,69.01,72,0,3.36,0.0,0.0
28,Darhan,MN,49.49,105.92,17.44,62,100,10.07,0.0,0.0
29,Dutlwe,BW,-23.98,23.93,72.12,66,100,11.81,1.5,0.0
30,Arraial Do Cabo,BR,-22.97,-42.02,82.4,83,40,9.17,0.0,0.0
31,Sembakung,ID,3.82,117.25,74.61,90,65,2.44,0.0,0.0
32,Hobart,AU,-42.88,147.33,53.01,71,75,10.29,0.0,0.0
33,Port Macquarie,AU,-31.43,152.91,59.0,100,90,4.38,0.0,0.0
34,Ambon,FR,47.55,-2.56,46.99,93,97,2.53,0.0,0.0
35,Omboue,GA,-1.57,9.26,75.06,98,100,1.72,14.38,0.0
36,Buchanan,LR,5.88,-10.05,80.6,83,40,3.94,0.0,0.0
37,Nome,US,30.04,-94.42,77.0,44,1,6.93,0.0,0.0
38,Tuatapere,NZ,-46.13,167.69,50.0,71,100,10.0,0.13,0.0
39,Port Lincoln,AU,-34.72,135.86,69.98,25,0,19.84,0.0,0.0
40,Coquimbo,CL,-29.95,-71.34,82.0,72,20,12.75,0.0,0.0
41,Hamilton,CA,43.26,-79.87,46.0,70,90,9.17,0.0,0.0
42,Mahebourg,MU,-20.41,57.7,72.0,94,40,3.36,0.0,0.0
43,Sistranda,NO,63.73,8.83,25.0,68,2,11.41,0.0,0.0
44,Lorengau,PG,-2.02,147.27,83.53,73,63,9.04,0.0,0.0
45,Butaritari,KI,3.07,172.79,83.53,72,100,6.2,0.0,0.0
46,Corinto,CO,3.17,-76.26,86.0,51,40,12.75,0.0,0.0
47,Saint-Philippe,CA,45.36,-73.48,44.01,60,90,9.17,0.0,0.0
48,Moose Factory,CA,51.26,-80.61,12.2,72,90,18.34,0.0,0.0
49,Mataura,NZ,-46.19,168.86,50.0,71,100,10.0,0.0,0.0
50,Tumarbong,PH,10.38,119.46,73.15,96,26,2.04,0.0,0.0
51,Sorland,NO,67.67,12.69,26.6,53,0,5.82,0.0,0.0
52,Castro,CL,-42.48,-73.76,64.4,59,99,6.93,0.0,0.0
53,Faanui,PF,-16.48,-151.75,79.59,77,100,11.99,0.0,0.0
54,Karratha,AU,-20.74,116.85,79.34,51,0,16.2,0.0,0.0
55,Fortuna,US,40.6,-124.16,62.01,77,20,10.29,0.0,0.0
56,Cabo San Lucas,MX,22.89,-109.91,91.0,40,20,11.41,0.0,0.0
57,Beloha,MG,-25.17,45.06,65.48,81,4,13.44,0.0,0.0
58,Malatya,TR,38.35,38.32,39.2,86,0,9.17,0.0,0.0
59,Albany,US,42.65,-73.75,46.4,42,75,6.93,0.0,0.0
60,Christchurch,NZ,-43.53,172.64,48.0,100,100,13.87,0.0,0.0
61,Vao,EE,59.1,26.19,44.2,89,100,9.86,0.13,0.0
62,Leh,IN,34.16,77.58,13.87,50,84,5.95,0.0,0.0
63,Puerto Escondido,MX,15.86,-97.07,87.8,70,40,9.17,0.0,0.0
64,Hashtrud,IR,37.48,47.05,38.93,29,0,1.28,0.0,0.0
65,Alaca,TR,40.17,34.84,50.04,38,0,3.38,0.0,0.0
66,Inirida,CO,3.87,-67.92,81.41,87,100,4.54,1.19,0.0
67,Hithadhoo,MV,-0.6,73.08,82.45,73,98,8.41,0.38,0.0
68,Georgetown,GY,6.8,-58.16,86.0,74,20,11.41,0.0,0.0
69,Lompoc,US,34.64,-120.46,80.01,68,1,13.87,0.0,0.0
70,Maralal,KE,1.1,36.7,65.55,80,76,13.42,0.31,0.0
71,Noumea,NC,-22.28,166.46,75.99,64,90,2.24,0.0,0.0
72,Ajdabiya,LY,30.75,20.22,69.44,72,96,4.03,0.0,0.0
73,Magdeburg,DE,52.13,11.64,37.99,91,0,6.46,0.0,0.0
74,Bambous Virieux,MU,-20.34,57.76,72.0,94,40,3.36,0.0,0.0
75,Damghan,IR,36.17,54.34,47.61,32,0,3.74,0.0,0.0
76,Yellowknife,CA,62.45,-114.38,8.01,77,20,3.36,0.0,0.0
77,Sisimiut,GL,66.94,-53.67,31.41,55,100,15.23,0.0,0.0
78,Tual,ID,-5.67,132.75,80.62,73,100,4.79,0.0,0.0
79,Souillac,FR,45.6,-0.6,41.0,93,0,4.7,0.0,0.0
80,Carballo,ES,43.21,-8.69,52.0,100,75,6.93,0.0,0.0
81,Chengde,CN,40.97,117.93,36.93,65,0,3.42,0.0,0.0
82,Hermanus,ZA,-34.42,19.24,66.0,86,48,11.99,0.0,0.0
83,Teknaf,BD,20.86,92.31,71.26,99,76,1.95,3.13,0.0
84,Derzhavinsk,KZ,51.1,66.31,17.53,73,11,4.56,0.0,0.0
85,East London,ZA,-33.02,27.91,67.73,85,100,21.63,1.31,0.0
86,Touros,BR,-5.2,-35.46,82.4,65,40,10.29,0.0,0.0
87,Lata,IN,30.78,78.62,24.3,24,100,2.42,0.0,0.0
88,Lebu,ET,8.96,38.73,60.8,59,75,6.93,0.0,0.0
89,Nara,JP,34.68,135.8,53.01,87,75,2.24,0.0,0.0
90,Okato,NZ,-39.19,173.88,57.99,80,67,11.99,0.19,0.0
91,Zig,US,40.13,-92.77,53.6,54,1,11.41,0.0,0.0
92,Progreso,UY,-34.68,-56.22,71.6,53,40,13.87,0.0,0.0
93,Deniliquin,AU,-35.53,144.96,55.99,69,100,1.99,0.0,0.0
94,Watsa,CD,3.04,29.53,67.53,95,100,1.36,0.0,0.0
95,Matay,EG,28.42,30.79,68.49,53,0,10.04,0.0,0.0
96,Carnarvon,ZA,-30.97,22.13,64.2,52,24,7.49,0.0,0.0
97,Longyearbyen,NO,78.22,15.63,12.2,72,40,2.24,0.0,0.0
98,Mushie,CD,-3.02,16.92,74.01,94,53,3.31,0.0,0.0
99,Zhezkazgan,KZ,47.8,67.71,22.93,52,0,5.01,0.0,0.0
100,Maceio,BR,-9.67,-35.74,80.6,69,21,14.99,0.0,0.0
101,Lithakia,GR,37.72,20.83,60.01,87,20,2.86,0.0,0.0
102,Lang Son,VN,21.83,106.73,58.12,75,63,2.42,0.0,0.0
103,Avera,US,33.19,-82.53,68.0,34,1,5.82,0.0,0.0
104,Sur,OM,22.57,59.53,74.89,57,0,4.12,0.0,0.0
105,Severodvinsk,RU,64.56,39.82,28.4,100,90,4.47,0.0,0.0
106,Kavieng,PG,-2.57,150.8,81.63,67,100,2.42,0.0,0.0
107,Coihaique,CL,-45.58,-72.07,68.0,52,40,5.82,0.0,0.0
108,Bluff,AU,-23.58,149.07,73.08,21,93,2.55,0.0,0.0
109,Krasnyy Klyuch,RU,55.39,56.65,27.57,88,100,5.61,0.0,0.0
110,Weihe,CN,32.99,105.33,45.21,98,71,3.0,0.25,0.0
111,Bouna,CI,9.27,-3.0,80.13,47,11,4.27,0.0,0.0
112,Marsa Matruh,EG,31.35,27.25,74.93,68,0,10.04,0.0,0.0
113,Wajir,KE,1.75,40.07,85.66,56,91,9.44,0.0,0.0
114,Tilichiki,RU,60.47,166.1,23.76,96,99,4.0,0.0,0.38
115,Barrow,AR,-38.31,-60.23,62.24,75,100,16.28,0.44,0.0
116,Port Elizabeth,US,39.31,-74.98,57.99,35,1,5.82,0.0,0.0
117,Los Llanos De Aridane,ES,28.66,-17.92,69.8,83,40,18.34,0.0,0.0
118,Pacific Grove,US,36.62,-121.92,75.99,62,1,4.7,0.0,0.0
119,Kotelnikovo,RU,47.63,43.14,51.15,84,100,7.87,0.0,0.0
120,Victoria,BN,5.28,115.24,78.8,94,75,6.64,0.0,0.0
121,Kavaratti,IN,10.57,72.64,80.8,73,69,6.6,0.0,0.0
122,Russell,US,38.9,-98.86,68.0,36,1,16.11,0.0,0.0
123,Mnogovershinnyy,RU,53.94,139.92,14.22,69,21,3.8,0.0,0.0
124,Kapaa,US,22.08,-159.32,82.4,74,40,4.7,0.0,0.0
125,Aanekoski,FI,62.6,25.73,32.0,98,90,6.93,0.0,0.0
126,Airai,TL,-8.93,125.41,67.1,55,20,4.23,0.0,0.0
127,Japura,ID,-0.42,102.29,72.72,98,57,1.54,1.81,0.0
128,Clyde River,CA,70.47,-68.59,14.0,92,100,32.21,0.0,0.0
129,Khatanga,RU,71.98,102.47,-2.37,97,100,9.98,0.0,0.44
130,Volga,RU,57.95,38.38,47.53,91,100,11.92,0.0,0.0
131,Warrington,GB,53.39,-2.59,43.0,87,100,8.05,0.0,0.0
132,Kahului,US,20.89,-156.47,84.2,66,20,8.05,0.0,0.0
133,Isangel,VU,-19.55,169.27,68.0,94,20,11.43,0.0,0.0
134,Chunoyar,RU,57.45,97.32,-3.82,92,100,6.17,0.0,0.0
135,Buala,SB,-8.15,159.59,81.0,80,100,5.17,4.25,0.0
136,Beyneu,KZ,45.32,55.19,42.17,80,0,15.66,0.0,0.0
137,Torbay,CA,47.66,-52.73,37.99,69,40,3.36,0.0,0.0
138,Rio Gallegos,AR,-51.62,-69.22,62.6,39,100,12.75,0.0,0.0
139,Ribeira Grande,PT,38.52,-28.7,62.6,82,20,2.24,0.0,0.0
140,Esperance,AU,-33.86,121.89,58.1,70,0,15.17,0.0,0.0
141,Talas,KG,42.52,72.24,28.67,76,21,4.94,0.0,0.0
142,Yarmouth,CA,43.84,-66.12,48.2,61,75,18.34,0.0,0.0
143,San Jose,HN,14.25,-87.96,75.65,63,100,5.01,0.0,0.0
144,Port Hardy,CA,50.7,-127.42,50.0,93,75,6.93,0.0,0.0
145,San Patricio,PY,-26.98,-56.83,81.93,58,45,8.46,0.0,0.0
146,Kaeo,NZ,-35.1,173.78,57.99,100,100,19.53,2.63,0.0
147,Zhuhai,CN,40.71,112.04,24.8,85,0,2.24,0.0,0.0
148,Sao Felix Do Xingu,BR,-6.64,-51.99,77.05,91,99,0.49,2.38,0.0
149,Tomatlan,MX,19.93,-105.25,88.11,57,0,6.26,0.0,0.0
150,Aykhal,RU,65.95,111.51,-22.01,74,75,4.47,0.0,0.0
151,Diamantina,BR,-18.24,-43.6,76.24,48,97,5.64,0.0,0.0
152,Klaksvik,FO,62.23,-6.59,39.2,75,100,24.16,0.0,0.0
153,Tasiilaq,GL,65.61,-37.64,37.4,94,100,56.37,0.0,0.0
154,Nsanje,MZ,-16.92,35.26,74.25,78,41,6.58,0.0,0.0
155,Lagoa,PT,37.14,-8.45,60.8,67,40,10.29,0.0,0.0
156,Baiyin,CN,36.55,104.13,26.6,63,37,6.71,0.0,0.0
157,Menongue,AO,-14.66,17.68,64.17,93,98,3.62,0.69,0.0
158,Avarua,CK,-21.21,-159.78,73.4,88,0,8.05,0.0,0.0
159,Khandbari,NP,27.38,87.21,42.82,72,3,5.88,0.0,0.0
160,Nhulunbuy,AU,-12.18,136.78,71.6,94,35,5.82,0.0,0.0
161,Oranjemund,ZA,-28.55,16.43,60.17,85,30,7.38,0.0,0.0
162,Dingle,PH,11.0,122.67,72.9,83,98,2.1,0.0,0.0
163,Kichera,RU,55.93,110.1,-10.65,72,0,6.24,0.0,0.0
164,Dunedin,NZ,-45.87,170.5,50.0,70,100,25.01,0.0,0.0
165,Pantai Remis,MY,4.46,100.63,77.0,94,75,6.96,0.0,0.0
166,Ponta Delgada,PT,37.73,-25.67,64.4,77,75,8.05,0.0,0.0
167,Necochea,AR,-38.55,-58.74,60.01,80,95,4.0,0.0,0.0
168,Dikson,RU,73.51,80.55,11.25,93,54,9.75,0.0,0.0
169,Dunkirk,FR,51.03,2.38,39.99,93,15,4.7,0.0,0.0
170,Ixtapa,MX,20.71,-105.21,88.0,62,5,6.93,0.0,0.0
171,Tuktoyaktuk,CA,69.44,-133.03,8.6,65,5,12.75,0.0,0.0
172,Bethel,US,60.79,-161.76,39.2,93,90,10.29,0.0,0.0
173,Beringovskiy,RU,63.05,179.32,34.68,99,100,13.89,0.0,0.0
174,Cockburn Town,TC,21.46,-71.14,86.0,74,40,5.82,0.0,0.0
175,Arkhangelskoye,RU,54.46,37.62,43.16,93,100,13.38,0.0,0.0
176,Osmanabad,IN,18.19,76.04,69.71,71,0,10.58,0.0,0.0
177,Acapulco,MX,16.86,-99.88,89.6,70,5,2.24,0.0,0.0
178,Coron,FR,47.13,-0.65,39.99,100,0,4.7,0.0,0.0
179,Ancud,CL,-41.87,-73.83,64.4,59,100,6.93,0.0,0.0
180,Grand Gaube,MU,-20.01,57.66,72.0,94,40,3.36,0.0,0.0
181,Muros,ES,42.77,-9.06,53.01,100,90,6.93,0.0,0.0
182,Miedzychod,PL,52.6,15.9,41.0,100,90,2.24,0.0,0.0
183,Flinders,AU,-34.58,150.85,64.99,77,100,10.94,0.0,0.0
184,Le Vauclin,MQ,14.55,-60.84,84.2,74,20,13.87,0.0,0.0
185,Tadine,NC,-21.55,167.88,74.39,59,29,10.92,0.0,0.0
186,Tekeli,KZ,44.86,78.76,21.13,96,96,6.89,0.0,2.13
187,Nikolskoye,RU,59.7,30.79,46.4,87,20,6.71,0.0,0.0
188,Husavik,CA,50.56,-96.99,12.99,63,27,15.01,0.0,0.0
189,Wicklow,IE,53.0,-6.42,44.01,93,75,11.41,0.0,0.0
190,Ahipara,NZ,-35.17,173.16,57.99,100,100,14.85,4.94,0.0
191,Kurilsk,RU,45.23,147.88,33.13,72,100,5.01,0.0,0.0
192,Kodiak,US,39.95,-94.76,59.0,50,1,13.87,0.0,0.0
193,Kommunisticheskiy,RU,61.68,64.48,12.65,85,100,7.14,0.0,0.0
194,Anloga,GH,5.79,0.9,80.6,83,20,8.05,0.0,0.0
195,Sergeyevka,KZ,53.88,67.42,20.68,65,97,8.08,0.0,0.0
196,Parang,PH,7.38,124.27,67.32,77,18,3.58,0.0,0.0
197,Kenai,US,60.55,-151.26,39.0,64,90,16.11,0.0,0.0
198,Vila,IT,45.18,8.4,48.0,100,88,3.36,0.0,0.0
199,Takoradi,GH,4.89,-1.75,81.09,82,66,9.86,1.31,0.0
200,Aksu,KZ,52.04,76.93,10.4,92,19,4.47,0.0,0.0
201,Yazd,IR,31.89,54.36,50.0,23,0,6.93,0.0,0.0
202,Muskegon,US,43.23,-86.25,44.01,60,90,5.82,0.0,0.0
203,Samoded,RU,63.61,40.52,33.06,99,100,3.69,2.56,0.0
204,Teya,MX,21.05,-89.07,84.99,66,75,9.17,0.0,0.0
205,Cherskiy,RU,68.75,161.3,10.38,55,97,2.55,0.0,0.0
206,Sibolga,ID,1.74,98.78,70.9,97,95,1.77,0.25,0.0
207,Saskylakh,RU,71.97,114.09,-10.97,97,100,1.19,0.0,0.0
208,Sukhobuzimskoye,RU,56.5,93.28,-0.41,84,94,4.47,0.0,0.0
209,Aguimes,ES,27.91,-15.45,70.0,73,75,27.51,0.0,0.0
210,Tommot,RU,58.97,126.27,8.33,94,100,10.0,0.0,0.88
211,College,US,64.86,-147.8,17.6,71,20,4.7,0.0,0.0
212,Imbituba,BR,-28.24,-48.67,73.4,94,75,10.29,0.0,0.0
213,Mmabatho,ZA,-25.85,25.61,69.8,64,89,20.8,0.56,0.0
214,Tura,RU,64.27,100.22,-17.49,92,100,2.71,0.0,0.0
215,Mattru,SL,7.62,-11.83,77.2,87,4,3.24,0.0,0.0
216,Kohlu,PK,29.9,69.25,55.78,37,100,1.54,0.0,0.0
217,Pivijay,CO,10.46,-74.62,89.6,66,40,6.93,0.0,0.0
218,Sao Joao Da Barra,BR,-21.64,-41.05,82.4,69,75,11.41,0.0,0.0
219,Coahuayana,MX,18.62,-100.35,88.74,50,5,1.95,0.0,0.0
220,Chapais,CA,49.78,-74.86,12.2,78,75,6.93,0.0,0.0
221,Abu Zabad,SD,12.35,29.25,76.06,13,0,11.45,0.0,0.0
222,Saldanha,PT,41.42,-6.55,41.58,92,90,5.21,0.0,0.0
223,Valle Del Guamuez,CO,0.45,-76.92,89.6,59,40,3.36,0.0,0.0
224,Vilyuysk,RU,63.75,121.63,-14.08,90,1,9.44,0.0,0.0
225,Ishinomaki,JP,38.42,141.3,48.2,76,75,4.7,0.0,0.0
226,Thompson,CA,55.74,-97.86,-2.21,58,75,11.41,0.0,0.0
227,Tromso,NO,69.65,18.96,21.2,73,20,3.36,0.0,0.0
228,Sitka,US,37.17,-99.65,66.99,34,100,1.99,0.0,0.0
229,Codrington,AU,-28.95,153.24,61.0,76,0,3.36,0.0,0.0
230,Tomigusuku,JP,26.18,127.67,71.6,64,20,12.75,0.0,0.0
231,Bilibino,RU,68.06,166.44,16.29,52,99,4.72,0.0,0.0
232,Kolobovo,RU,56.71,41.34,38.35,94,100,8.84,0.0,0.0
233,Dakar,SN,14.69,-17.45,77.0,73,100,11.41,0.0,0.0
234,Tugulym,RU,57.06,64.64,19.4,85,90,4.47,0.0,0.0
235,Zhanaozen,KZ,43.35,52.85,48.4,50,33,17.16,0.0,0.0
236,Satun,TH,6.62,100.07,77.0,94,75,3.36,0.0,0.0
237,Dordrecht,NL,51.8,4.68,39.99,100,3,4.7,0.0,0.0
238,Nago,IT,45.88,10.89,48.0,81,65,5.82,0.0,0.0
239,Fairbanks,US,64.84,-147.72,17.01,71,20,4.7,0.0,0.0
240,Mbini,GQ,1.58,9.62,80.04,84,100,8.46,4.75,0.0
241,Kruisfontein,ZA,-34.0,24.73,62.67,88,100,18.3,0.0,0.0
242,Redlands,US,34.06,-117.19,89.6,10,5,7.7,0.0,0.0
243,The Valley,AI,18.22,-63.06,87.8,69,40,13.87,0.0,0.0
244,Byron Bay,AU,-28.65,153.62,66.0,93,90,1.12,0.0,0.0
245,Sao Miguel Do Araguaia,BR,-13.28,-50.16,82.42,58,52,8.63,0.69,0.0
246,Zeerust,ZA,-25.54,26.07,69.8,64,100,20.8,1.75,0.0
247,Sao Filipe,CV,14.9,-24.5,74.84,82,74,18.21,0.0,0.0
248,Soyo,AO,-6.13,12.37,80.6,88,40,3.51,0.0,0.0
249,Bandarbeyla,SO,9.49,50.81,79.36,74,56,14.05,0.19,0.0
250,Saint George,GR,39.45,22.34,59.0,71,20,3.36,0.0,0.0
251,Manuk Mangkaw,PH,4.8,119.85,80.74,82,37,7.87,0.0,0.0
252,Provideniya,RU,64.42,-173.23,35.6,98,90,13.42,0.0,0.0
253,Plainfield,US,40.63,-74.41,54.0,43,90,6.69,0.0,0.0
254,Rawson,AR,-43.3,-65.11,54.03,71,91,24.16,0.0,0.0
255,Srednekolymsk,RU,67.46,153.71,-6.83,99,62,5.28,0.0,0.0
256,Hualmay,PE,-11.1,-77.61,71.19,61,0,8.97,0.0,0.0
257,Salalah,OM,17.01,54.1,78.8,61,20,6.93,0.0,0.0
258,Mao,DO,19.55,-71.08,89.6,52,20,5.82,0.0,0.0
259,Volkhov,RU,59.92,32.34,44.01,99,100,5.59,0.19,0.0
260,Tongliao,CN,43.61,122.27,37.0,67,0,9.82,0.0,0.0
261,Iqaluit,CA,63.75,-68.52,8.6,84,75,10.29,0.0,0.0
262,Haapiti,PF,-17.57,-149.87,84.2,66,75,4.7,0.0,0.0
263,Katsuura,JP,33.93,134.5,57.99,87,40,5.82,0.0,0.0
264,Durban,CA,51.93,-101.44,7.54,63,39,10.98,0.0,0.0
265,Kraslava,LV,55.9,27.16,44.31,90,100,2.84,0.5,0.0
266,Taoudenni,ML,22.68,-3.98,68.56,21,0,7.78,0.0,0.0
267,Punta De Bombon,PE,-17.17,-71.79,63.19,79,81,5.41,0.0,0.0
268,Cabatuan,PH,16.95,121.67,70.21,95,82,0.09,0.0,0.0
269,Labytnangi,RU,66.66,66.39,-6.56,96,90,2.46,0.0,0.0
270,Gurlan,UZ,41.84,60.39,35.6,69,0,9.17,0.0,0.0
271,Mtwara,TZ,-10.28,40.18,77.0,88,20,9.17,0.0,0.0
272,Rundu,NA,-17.91,19.77,77.0,53,100,10.29,0.56,0.0
273,Constitucion,MX,23.99,-104.67,78.8,24,40,5.82,0.0,0.0
274,Zarubino,RU,42.65,131.06,48.47,85,100,12.77,0.0,0.0
